Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18969136,686,687,1660226545,9119351,1149,06/01/2013 03:03,56,1033,"Paddington Street, Marylebone",0,06/01/2013 02:52,90,1038,"Harrington Square, Camden Town",0,0,0,0
18972275,407,407,1154705811,9119137,1232,06/01/2013 02:59,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:52,189,1104,"Claremont Square, Angel",0,0,0,0
18961620,656,656,1660226545,9119351,8562,06/01/2013 03:03,56,1033,"Paddington Street, Marylebone",0,06/01/2013 02:52,90,1038,"Harrington Square, Camden Town",0,0,0,0
18963367,1178,1179,550011539,7996020,8228,06/01/2013 03:13,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 02:53,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18966025,372,372,1154705811,9119137,1827,06/01/2013 02:59,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:53,189,1104,"Claremont Square, Angel",0,0,0,0
18961665,1412,1413,410105980,9119349,8370,06/01/2013 03:17,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 02:53,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18970232,257,258,933918628,2268666,1602,06/01/2013 02:58,323,3501,"Clifton Street, Shoreditch",0,06/01/2013 02:54,251,1161,"Brushfield Street, Liverpool Street",1,0,0,1
18959050,905,905,1901700579,9069852,5511,06/01/2013 03:09,223,3481,"Rodney Road , Walworth",0,06/01/2013 02:54,338,1202,"Wellington Street , Strand",1,0,0,0
18967328,49839,49839,1086320621,9119420,1287,06/01/2013 16:45,253,1051,"Shoreditch Park, Hoxton",0,06/01/2013 02:54,30,1029,"Windsor Terrace, Hoxton",0,1,0,0
18970476,1447,1448,809778528,7575320,2670,06/01/2013 03:19,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 02:55,269,1209,"Empire Square, The Borough",0,0,0,1
18961267,1078,1079,1752862150,9119423,1971,06/01/2013 03:13,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 02:55,364,3507,"Alfred Place, Bloomsbury",0,0,0,0
18962419,2799,2799,62416989,9119348,6329,06/01/2013 03:42,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,06/01/2013 02:55,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18965924,839,839,1901700579,9069852,120,06/01/2013 03:09,223,3481,"Rodney Road , Walworth",0,06/01/2013 02:55,338,1202,"Wellington Street , Strand",1,0,0,0
18959619,669,669,1174165437,9119421,3728,06/01/2013 03:07,274,1134,"Warwick Road, Olympia",0,06/01/2013 02:55,29,1016,"Hereford Road, Bayswater",0,0,0,0
18970820,338,339,1056425450,7334323,6448,06/01/2013 03:01,24,981,"British Museum, Bloomsbury",0,06/01/2013 02:56,159,1125,"Great Marlborough Street, Soho",0,0,0,1
18962607,1301,1301,1308416383,9119350,3223,06/01/2013 03:17,165,2585,"Orsett Terrace, Bayswater",0,06/01/2013 02:56,109,1052,"Soho Square , Soho",0,0,0,0
18967230,0,-1357440977,1088057762,9119422,4033,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:56,174,1100,"Strand, Strand",0,0,0,0
18969516,884,884,334415514,6066323,4581,06/01/2013 03:11,537,200239,"Old Montague Street, Whitechapel",0,06/01/2013 02:56,537,200239,"Old Montague Street, Whitechapel",0,0,0,1
18971015,872,872,1086320621,9119420,6027,06/01/2013 03:11,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 02:56,30,1029,"Windsor Terrace, Hoxton",0,0,0,0
18959956,877,877,2126956054,9119424,2054,06/01/2013 03:11,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:57,588,200071,"Hoxton Street, Hoxton",0,0,0,0
18963832,0,-1357441058,946229531,9119425,3203,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:57,278,1142,"Tooley Street, Bermondsey",1,0,0,0
18966493,1021,1021,1832337801,9114972,6079,06/01/2013 03:14,347,1219,"Lower Marsh, Waterloo",0,06/01/2013 02:57,174,1100,"Strand, Strand",0,0,0,0
18961228,1860,1861,1832337801,9114972,1653,06/01/2013 03:28,91,1076,"Walnut Tree Walk, Vauxhall",0,06/01/2013 02:57,174,1100,"Strand, Strand",0,0,0,0
18969015,857,857,304720605,9119426,7304,06/01/2013 03:12,577,200247,"Globe Town Market, Bethnal Green",0,06/01/2013 02:58,466,200158,"Whiston Road, Haggerston",0,0,0,0
18972165,655,656,954520875,9119427,3956,06/01/2013 03:09,450,200002,"Jubilee Street, Stepney",0,06/01/2013 02:58,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18967744,1361,1361,952010900,8743721,1415,06/01/2013 03:21,566,200141,"Westfield Ariel Way, White City",1,06/01/2013 02:58,6,3424,"Broadcasting House, Marylebone",0,0,0,1
18969906,1442,1443,934277231,9119428,4673,06/01/2013 03:23,456,200118,"Parkway, Camden Town",0,06/01/2013 02:59,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,0
18959820,738,738,118932050,9113637,1860,06/01/2013 03:11,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:59,588,200071,"Hoxton Street, Hoxton",0,0,0,0
18961601,1398,1398,934277231,9119428,5317,06/01/2013 03:22,456,200118,"Parkway, Camden Town",0,06/01/2013 02:59,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,0
18964391,1371,1371,934277231,9119428,8846,06/01/2013 03:22,456,200118,"Parkway, Camden Town",0,06/01/2013 03:00,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,0
18959254,976,976,965270330,9119430,622,06/01/2013 03:16,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 03:00,562,200074,"Bury Place, Holborn",0,0,0,0
18968882,1007,1007,1270979026,9116453,5195,06/01/2013 03:17,221,1170,"Horseferry Road, Westminster",0,06/01/2013 03:00,231,1089,"Queen's Gate (Central), South Kensington",0,0,0,0
18970410,0,-1357441325,1797634926,9119432,5650,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 03:02,200,1105,"LMU Commercial Road, Whitechapel",0,0,0,0
18960858,1107,1108,731080303,9119431,7086,06/01/2013 03:20,411,10629,"Walworth Road, Southwark",0,06/01/2013 03:02,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18968105,756,756,1192323826,9119149,724,06/01/2013 03:16,322,3502,"Palissy Street, Shoreditch",0,06/01/2013 03:04,278,1142,"Tooley Street, Bermondsey",1,0,0,0
18971265,1668,1668,676756988,9119429,5950,06/01/2013 03:31,247,1091,"St. John's Wood Church, Regent's Park",0,06/01/2013 03:04,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18960390,1649,1650,676756988,9119429,2240,06/01/2013 03:31,247,1091,"St. John's Wood Church, Regent's Park",0,06/01/2013 03:04,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18962511,249,249,1621154525,2403822,5771,06/01/2013 03:09,17,1008,"Hatton Wall, Holborn",1,06/01/2013 03:05,254,3471,"Chadwell Street, Angel",0,0,0,1
18965046,533,533,2118124446,9119435,7579,06/01/2013 03:13,512,200083,"Pritchard's Road, Bethnal Green",0,06/01/2013 03:05,253,1051,"Shoreditch Park, Hoxton",0,0,0,0
18969445,1392,1392,1404429941,7515705,6203,06/01/2013 03:29,190,1106,"Rampayne Street, Pimlico",0,06/01/2013 03:06,568,200110,"Bishop's Bridge Road West, Bayswater",0,0,0,1
18971772,548,549,974940984,6303222,7672,06/01/2013 03:15,492,200230,"The Green Bridge, Mile End",0,06/01/2013 03:06,503,200250,"Cleveland Way, Bethnal Green",0,0,0,1
18967146,416,416,414997152,8996766,8315,06/01/2013 03:13,426,22161,"Vincent Street, Pimlico",0,06/01/2013 03:07,178,3460,"Warwick Square, Pimlico",0,0,0,1
18969453,868,868,15767469,9119436,6160,06/01/2013 03:21,55,984,"Finsbury Circus, Liverpool Street",1,06/01/2013 03:07,483,22166,"Albert Gardens, Stepney",0,0,0,0
18966409,4839,4840,284875425,9118234,4979,06/01/2013 04:27,529,200010,"Manresa Road, Chelsea",0,06/01/2013 03:07,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18961071,406,407,2127130642,2559262,2708,06/01/2013 03:14,426,22161,"Vincent Street, Pimlico",0,06/01/2013 03:07,178,3460,"Warwick Square, Pimlico",0,0,0,1
18964930,494,494,1354270338,9115723,937,06/01/2013 03:15,544,200051,"Percival Street, Finsbury",0,06/01/2013 03:07,162,1123,"Southampton Place, Holborn",1,0,0,0
18966724,471,471,1333576177,126971,8243,06/01/2013 03:15,544,200051,"Percival Street, Finsbury",0,06/01/2013 03:07,162,1123,"Southampton Place, Holborn",1,0,0,1
18967649,103737,103737,293427645,9119437,1633,07/01/2013 07:56,247,1091,"St. John's Wood Church, Regent's Park",0,06/01/2013 03:07,457,200016,"Castlehaven Road, Camden Town",1,1,0,0
18969965,1448,1449,676756988,9119429,8825,06/01/2013 03:32,247,1091,"St. John's Wood Church, Regent's Park",0,06/01/2013 03:07,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18961921,307,308,673345849,9119438,6076,06/01/2013 03:13,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 03:07,282,1077,"Royal London Hospital, Whitechapel",0,0,0,0
18968558,4759,4760,284875425,9118234,8490,06/01/2013 04:27,529,200010,"Manresa Road, Chelsea",0,06/01/2013 03:08,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18964295,1375,1375,293427645,9119437,381,06/01/2013 03:31,247,1091,"St. John's Wood Church, Regent's Park",0,06/01/2013 03:09,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18962969,254,254,1413722022,7688265,7591,06/01/2013 03:13,40,1083,"Commercial Street, Shoreditch",0,06/01/2013 03:09,32,1020,"Leonard Circus , Shoreditch",0,0,0,1
18959145,0,-1357441785,1733730456,9119434,3590,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 03:09,427,22180,"Cheapside, Bank",0,0,0,0
18965575,708,709,1106292947,9016431,2112,06/01/2013 03:21,119,964,"Bath Street, St. Luke's",0,06/01/2013 03:09,87,3438,"Devonshire Square, Liverpool Street",0,0,0,1
18960221,779,780,635454143,8292821,3578,06/01/2013 03:23,109,1052,"Soho Square , Soho",0,06/01/2013 03:10,188,1112,"Nutford Place, Marylebone",0,0,0,1
18968846,1338,1339,576132227,4286628,8901,06/01/2013 03:32,227,3470,"Great Percy Street, Clerkenwell",0,06/01/2013 03:10,401,2701,"Columbia Road, Weavers",0,0,0,1
18971160,861,862,346070744,9117258,7128,06/01/2013 03:25,130,1071,"Tower Gardens , Tower",0,06/01/2013 03:10,85,994,"Tanner Street, Bermondsey",0,0,0,0
18965308,868,868,1733730456,9119434,3136,06/01/2013 03:25,508,200157,"Fournier Street, Whitechapel",0,06/01/2013 03:10,427,22180,"Cheapside, Bank",0,0,0,0
18969069,745,745,1009532439,9119440,283,06/01/2013 03:23,109,1052,"Soho Square , Soho",0,06/01/2013 03:10,188,1112,"Nutford Place, Marylebone",0,0,0,0
18966967,602,602,1784766963,9101526,5137,06/01/2013 03:21,166,1177,"Seville Street, Knightsbridge",0,06/01/2013 03:10,573,200001,"Limerston Street, Chelsea",0,0,0,0
18963631,1215,1216,536965139,9117742,2558,06/01/2013 03:31,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 03:11,562,200074,"Bury Place, Holborn",0,0,0,0
18960511,810,811,2125078794,9119439,1396,06/01/2013 03:24,73,1064,"Old Street Station, St. Luke's",1,06/01/2013 03:11,486,22174,"Granby Street, Shoreditch",0,0,0,0
18966245,265,265,1726756540,3206122,6025,06/01/2013 03:15,423,22164,"Eaton Square (South), Belgravia",0,06/01/2013 03:11,207,1169,"Grosvenor Crescent, Belgravia",0,0,0,1
18967894,499,499,441822305,9117543,7125,06/01/2013 03:19,354,1097,"Northumberland Avenue, Strand",0,06/01/2013 03:11,221,1170,"Horseferry Road, Westminster",0,0,0,0
18970220,806,807,589690103,9114379,4522,06/01/2013 03:24,130,1071,"Tower Gardens , Tower",0,06/01/2013 03:11,85,994,"Tanner Street, Bermondsey",0,0,0,0
18971731,794,794,893950078,9119441,5711,06/01/2013 03:24,73,1064,"Old Street Station, St. Luke's",1,06/01/2013 03:11,486,22174,"Granby Street, Shoreditch",0,0,0,0
18967256,1904,1905,501310755,8062955,9002,06/01/2013 03:43,47,1027,"Warwick Avenue Station, Maida Vale",0,06/01/2013 03:11,182,1166,"Bell Street , Marylebone",0,0,0,1
18964752,658,659,879546545,121633,8680,06/01/2013 03:23,421,22163,"Southwark Station 2, Southwark",0,06/01/2013 03:12,122,1068,"Norton Folgate, Liverpool Street",0,0,0,1
18959560,1008,1009,495509640,6129520,4102,06/01/2013 03:29,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 03:12,254,3471,"Chadwell Street, Angel",0,0,0,1
18961254,573,573,686131106,1542626,2621,06/01/2013 03:24,549,200132,"Gaywood  Street, Elephant & Castle",0,06/01/2013 03:15,244,1145,"Earnshaw Street , Covent Garden",0,0,0,1
18964134,836,837,704674666,9119522,6744,06/01/2013 03:29,194,960,"Hop Exchange, The Borough",1,06/01/2013 03:15,283,1141,"Kingsway, Covent Garden",0,0,0,0
18961324,4744,4744,1794032453,9119521,5433,06/01/2013 04:34,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 03:15,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18968424,367,368,1341450244,6637725,5588,06/01/2013 03:21,91,1076,"Walnut Tree Walk, Vauxhall",0,06/01/2013 03:15,144,1093,"Kennington Cross, Kennington",0,0,0,1
18970779,1109,1110,1213887382,9118630,3633,06/01/2013 03:34,130,1071,"Tower Gardens , Tower",0,06/01/2013 03:16,32,1020,"Leonard Circus , Shoreditch",0,0,0,0
18962045,3223,3223,510538560,9119442,4450,06/01/2013 04:10,498,200251,"Bow Road Station, Bow",0,06/01/2013 03:16,466,200158,"Whiston Road, Haggerston",0,0,0,0
18962874,763,763,1232056055,9119523,6415,06/01/2013 03:29,120,1044,"The Guildhall, Guildhall",0,06/01/2013 03:17,120,1044,"The Guildhall, Guildhall",0,0,0,0
18965442,4617,4617,1678403882,9119524,913,06/01/2013 04:34,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 03:17,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18964027,365,366,605070003,9119525,6448,06/01/2013 03:23,162,1123,"Southampton Place, Holborn",1,06/01/2013 03:17,24,981,"British Museum, Bloomsbury",0,0,0,0
18960124,306,307,413071099,6075723,4137,06/01/2013 03:22,51,986,"Finsbury Library , Finsbury",0,06/01/2013 03:17,319,3500,"Baldwin Street, St. Luke's",0,0,0,1
18965500,691,692,386320591,4510420,2017,06/01/2013 03:29,223,3481,"Rodney Road , Walworth",0,06/01/2013 03:17,18,1007,"Drury Lane, Covent Garden",1,0,0,1
18964841,577,577,1888847356,8282875,749,06/01/2013 03:28,100,1059,"Albert Embankment, Vauxhall",0,06/01/2013 03:18,230,1144,"Poured Lines, Bankside",0,0,0,1
18968953,1124,1125,1668597994,9119527,6874,06/01/2013 03:38,358,1229,"High Holborn , Covent Garden",0,06/01/2013 03:19,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18972179,863,863,1518705560,9119526,6358,06/01/2013 03:34,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 03:19,58,1032,"New Inn Yard, Shoreditch",0,0,0,0
18967714,1579,1579,2120315314,9119224,5840,06/01/2013 03:46,374,2696,"Waterloo Station 1, Waterloo",1,06/01/2013 03:19,193,963,"Bankside Mix, Bankside",1,0,0,0
18963426,1573,1573,1326978602,9119228,351,06/01/2013 03:46,374,2696,"Waterloo Station 1, Waterloo",1,06/01/2013 03:20,193,963,"Bankside Mix, Bankside",1,0,0,0
18966059,4457,4457,1140438116,9119529,819,06/01/2013 04:34,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 03:20,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18961568,0,-1357442427,2064073601,9119530,7308,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 03:20,58,1032,"New Inn Yard, Shoreditch",0,0,0,0
18964367,843,843,376427252,4233409,7796,06/01/2013 03:34,233,1153,"Pall Mall East, West End",0,06/01/2013 03:20,195,959,"Milroy Walk, South Bank",0,0,0,1
18958897,1504,1504,93890109,9119234,186,06/01/2013 03:45,374,2696,"Waterloo Station 1, Waterloo",1,06/01/2013 03:20,193,963,"Bankside Mix, Bankside",1,0,0,0
18968003,1469,1469,2092603898,9119223,3165,06/01/2013 03:45,374,2696,"Waterloo Station 1, Waterloo",1,06/01/2013 03:21,193,963,"Bankside Mix, Bankside",1,0,0,0
18970383,296,297,357780847,7839626,3282,06/01/2013 03:27,189,1104,"Claremont Square, Angel",0,06/01/2013 03:22,51,986,"Finsbury Library , Finsbury",0,0,0,1
18960825,3313,3314,1627749513,9119528,256,06/01/2013 04:17,397,1227,"Devonshire Terrace, Bayswater",0,06/01/2013 03:22,159,1125,"Great Marlborough Street, Soho",0,0,0,0
18962475,2666,2667,819715289,9114299,3395,06/01/2013 04:07,546,200044,"New Fetter Lane, Holborn",0,06/01/2013 03:23,572,200026,"Greenland Road, Camden Town",0,0,0,0
18965959,4279,4279,1695221210,9119534,4688,06/01/2013 04:34,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 03:23,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18959514,3652,3653,511336501,9119533,7176,06/01/2013 04:24,221,1170,"Horseferry Road, Westminster",0,06/01/2013 03:23,345,1218,"Flood Street, Chelsea",0,0,0,0
18962486,878,878,463900032,6604163,4736,06/01/2013 03:39,113,3435,"Gloucester Road (Central), South Kensington",0,06/01/2013 03:24,316,968,"Cardinal Place, Victoria",0,0,0,1
18970667,2691,2692,510538560,9119442,7429,06/01/2013 04:09,498,200251,"Bow Road Station, Bow",0,06/01/2013 03:25,96,1047,"Falkirk Street, Hoxton",0,0,0,0
18967053,438,438,1035148851,5426425,3954,06/01/2013 03:32,83,3452,"Panton Street, West End",0,06/01/2013 03:25,301,1152,"Marylebone Lane, Marylebone",0,0,0,1
18969420,406,407,2107880177,3036620,2932,06/01/2013 03:32,83,3452,"Panton Street, West End",0,06/01/2013 03:25,301,1152,"Marylebone Lane, Marylebone",0,0,0,1
18970889,119,120,871444631,2274507,2814,06/01/2013 03:28,305,1168,"Kennington Lane Tesco, Vauxhall",0,06/01/2013 03:26,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,0,0,1
18963913,6005,6005,866368954,9119532,1960,06/01/2013 05:06,360,2666,"Howick Place, Westminster",0,06/01/2013 03:26,354,1097,"Northumberland Avenue, Strand",0,0,0,0
18960020,340,341,1222806687,7076728,5435,06/01/2013 03:32,560,200015,"Ladbroke Grove Central, Notting Hill",0,06/01/2013 03:26,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,1
18966389,3018,3019,1627749513,9119528,7192,06/01/2013 04:17,397,1227,"Devonshire Terrace, Bayswater",0,06/01/2013 03:27,159,1125,"Great Marlborough Street, Soho",0,0,0,0
18961049,2335,2336,819715289,9114299,4648,06/01/2013 04:07,546,200044,"New Fetter Lane, Holborn",0,06/01/2013 03:28,572,200026,"Greenland Road, Camden Town",0,0,0,0
